position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,star_bucket,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,override_flag_type,override_confidence,override_reason,p_start_recal_preoverride,p_boom_recal_preoverride,med_vol,med_tot,depth_chart_starter_floor,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
RB,00-0035250,Devin Singletary,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,2.5,20.5,-0.0773590390526488,9.16488542552964,6.34969929057249,11.9800715604868,3.39352539599917,14.9362454550601,1.13418883007218,17.1955820209871,-0.708986729546599,-2.82170995576754,1.40373649667435,-4.93919501881057,3.52122155971737,-6.261008142432,4.8430346833388,0.0925,0.0255,b3,0,0,star_platt,star_platt,role_change_down,0.85,"Singletary received only 3 touches while Najee Harris significantly out-touched him, indicating a shift in backfield opportunity allocation.",0.0844466098542394,0.0297586301802434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035261,Tony Pollard,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,Did Not Participate In Practice,-2.5,18,-0.101270035560065,15.9704910013107,13.1553048663536,18.7856771362679,10.1991309717803,21.7418510308412,7.93979440585327,24.0011875967682,-1.61733219161444,-4.30421046028404,1.06954607705516,-6.99714464565744,3.76248026242856,-8.6781745661991,5.44351018297021,0.2645,0.1095,b3,0.201457651417079,0.093726596536076,star_platt,star_platt,NA,NA,NA,0.201457651417079,0.093726596536076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035594,Travis Homer,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,-3.5,19.5,-0.0633866204738225,8.02899585896756,5.21380972401041,10.8441819939247,2.25763582943709,13.800355888498,-0.00170073648989622,16.059692454425,-0.508930913298269,-2.50404235854069,1.48618053194415,-4.50365055708529,3.48578873048875,-5.75188054702386,4.73401872042732,0.0785,0.019,b3,0.0740143214809947,0.0236427613770007,star_platt,star_platt,NA,NA,NA,0.0740143214809947,0.0236427613770007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035685,David Montgomery,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,1.5,22,-0.0625517740857876,14.4954261465862,11.6802400116291,17.3106122815434,8.72406611705575,20.2667861761167,6.46472955112877,22.5261227420437,-0.90671462159848,-3.48321082017368,1.66978157697672,-6.06551414687529,4.25208490367833,-7.67748416072758,5.86405491753062,0.278,0.1085,b3,0.21037014655186,0.093041837972238,star_platt,star_platt,NA,NA,NA,0.21037014655186,0.093041837972238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036139,Rico Dowdle,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,Did Not Participate In Practice,-3.5,19.5,-0.0820101919704879,13.6246173299646,10.8094311950074,16.4398034649217,7.85325730043408,19.395977359495,5.59392073450709,21.655313925422,-1.11735748275483,-3.62567383478099,1.39095886927133,-6.13964364534742,3.90492867983776,-7.70895733071497,5.47424236520531,0.2255,0.0855,b2,0.216206106224973,0.0796307583216644,star_platt,star_platt,NA,NA,NA,0.216206106224973,0.0796307583216644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036158,J.K. Dobbins,DEN,LA,2026_03_LA_DEN,2026,3,NA,Limited Participation in Practice,-2.5,21,-0.094149347252591,14.7663663410566,11.9511802060994,17.5815524760137,8.99500631152612,20.5377263705871,6.73566974559914,22.7970629365141,-1.39024375230311,-3.98747703553787,1.20698953093166,-6.59056418591914,3.81007668131292,-8.21550823740611,5.43502073279989,0.2605,0.1035,b3,0.273817912627018,0.164602443110357,star_platt,star_platt,role_change_up,0.75,"Blurb indicates Dobbins primed for increased workload if Harvey and/or Coleman are unavailable, implying material opportunity change in Week 3.",0.198817912627018,0.0896024431103565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036187,Reggie Gilliam,NE,JAX,2026_03_NE_JAX,2026,3,NA,Limited Participation in Practice,-3,21.25,-0.0618962715077234,7.6072574635948,4.79207132863765,10.4224435985519,1.83589743406433,13.3786174931253,-0.423439131862656,15.6379540590523,-0.470860873395819,-2.41991354072171,1.47819179393007,-4.37335915012551,3.43163740333387,-5.59277273081915,4.65105098402751,0.064,0.0165,b3,0.0628530416502617,0.0211738432073676,star_platt,star_platt,NA,NA,NA,0.0628530416502617,0.0211738432073676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036223,Jonathan Taylor,IND,HOU,2026_03_HOU_IND,2026,3,NA,Limited Participation in Practice,-1.5,20.5,-0.0805718682376596,25.650289926076,22.8351037911189,28.4654760610331,19.8789298965455,31.4216499556065,17.6195933306185,33.6809865215335,-2.06669178018156,-5.36523505306424,1.23185149270111,-8.67121286570161,4.53782930533849,-10.734927474798,6.60154391443492,0.6985,0.4305,b1,0.743974577514241,0.492630004563569,star_platt,star_platt,NA,NA,NA,0.743974577514241,0.492630004563569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036265,AJ Dillon,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,2.5,22.5,-0.134985979295818,8.87293175907067,6.05774562411352,11.6881178940278,3.10157172954019,14.6442917886011,0.842235163613209,16.9036283545281,-1.19772138272312,-3.28104359268424,0.885600827238003,-5.36906137293517,2.97361860748894,-6.67247991999413,4.27703715454789,0.091,0.021,b3,0.0833425089766727,0.0255669991498339,star_platt,star_platt,NA,NA,NA,0.0833425089766727,0.0255669991498339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036275,D'Andre Swift,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,-4.5,18.5,-0.0937422384018955,17.9166274868842,15.101441351927,20.7318136218413,12.1452674573537,23.6879875164147,9.88593089142673,25.9473240823416,-1.67954476523345,-4.50354575774677,1.14445622727987,-7.33391172592034,3.97482219545343,-9.10073168922474,5.74164215875784,0.375,0.1675,b1,0.497132730346971,0.255556248668473,star_platt,star_platt,NA,NA,NA,0.497132730346971,0.255556248668473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036425,DeeJay Dallas,MIN,TB,2026_03_MIN_TB,2026,3,NA,Limited Participation in Practice,1.5,22,-0.0646600050818101,9.3949002892405,6.57971415428336,12.2100864241977,3.62354025971003,15.166260318771,1.36420369378305,17.425596884698,-0.607474300445391,-2.74298893826074,1.52804033736996,-4.88331678213651,3.66836818124573,-6.21938922121273,5.00444062032194,0.11,0.0355,b3,0.182125105446972,0.123551763830076,star_platt,star_platt,role_change_up,0.85,"If Aaron Jones (knee) is sidelined in Week 3, Dallas is explicitly identified as primed for increased workload as the backup running back.",0.0971251054469719,0.0385517638300763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036555,Chuba Hubbard,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,2.5,22.5,-0.0649903993309299,17.5185319538133,14.7033458188562,20.3337180887705,11.7471719242829,23.2898919833438,9.48783535835589,25.5492285492708,-1.13853638736998,-3.93520250991432,1.65812973517435,-6.73817199844437,4.4610992237044,-8.48789005771844,6.21081728297847,0.388,0.155,b3,0.368998910200129,0.209030666050444,star_platt,star_platt,role_change_up,0.85,"Blurb explicitly establishes Hubbard as the lead back over Jonathon Brooks with significant touch advantage, indicating a role solidification despite Brooks' injury.",0.283998910200129,0.124030666050444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036727,Adam Prentice,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,-2.5,21,-0.0897607673652582,8.48537933103166,5.67019319607452,11.3005654659888,2.71401930150119,14.2567393605621,0.454682735574208,16.5160759264891,-0.761654160138703,-2.80508749620533,1.28177917592793,-4.8531264975964,3.32981817731899,-6.13158880034193,4.60828048006452,0.0695,0.016,b3,0.0671358946999048,0.0206705586165962,star_platt,star_platt,NA,NA,NA,0.0671358946999048,0.0206705586165962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036875,Rhamondre Stevenson,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,-3,21.25,-0.0650488864132234,14.7637558448446,11.9485697098875,17.5789419798018,8.99239581531413,20.5351158743751,6.73305924938715,22.7944524403021,-0.96036587698386,-3.55740039355553,1.63666863958781,-6.16028832927634,4.23955657530862,-7.78510802354483,5.86437626957711,0.273,0.1085,b3,0.135068340280332,0.021041837972238,star_platt,star_platt,role_change_down,0.72,Henderson's return from injury and season debut will reduce Stevenson's backfield touches in a Patriots committee that was previously his to lead.,0.207068340280332,0.093041837972238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036893,Najee Harris,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,2.5,20.5,-0.090711847601702,9.97537951761822,7.16019338266107,12.7905656525754,4.20401948808775,15.7467395471487,1.94468292216077,18.0060761130757,-0.904885106571324,-3.09654620593244,1.28677599278979,-5.29314705906485,3.48337684592221,-6.66434720857423,4.85457699543158,0.105,0.03,b3,0.178537954945369,0.118792749004933,star_platt,star_platt,role_change_up,0.85,"Tyrone Tracy Jr. phased out of offense entirely while Najee Harris saw increased touches, suggesting a shift in backfield opportunity allocation.",0.0935379549453693,0.0337927490049334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036919,Kenny Gainwell,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,-1.5,20.5,-0.102735484203495,10.0372234562112,7.22203732125409,12.8524095911684,4.26586342668077,15.8085834857417,2.00652686075378,18.0679200516687,-1.03117901183254,-3.22871149953165,1.16635347586657,-5.43119697444071,3.36883895077563,-6.80607052426241,4.74371250059733,0.1065,0.028,b2,0.119131265707016,0.0331778772853139,star_platt,star_platt,NA,NA,NA,0.119131265707016,0.0331778772853139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036973,Travis Etienne,NO,LV,2026_03_LV_NO,2026,3,NA,Limited Participation in Practice,3,23.25,-0.0590228013719141,15.946294772379,13.1311086374218,18.7614809073361,10.1749347428485,21.7176548019094,7.91559817692149,23.9769913678364,-0.941194988968114,-3.62631036655883,1.7439203886226,-6.31747768749822,4.43508770956199,-7.99740466538526,6.11501468744903,0.333,0.1535,b2,0.212851660376199,0.042080615331191,star_platt,star_platt,role_change_down,0.85,"Kamara's return as offensive focal point in Week 2 reduced Etienne's volume, signaling a potential committee backfield going forward.",0.297851660376199,0.127080615331191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036997,Javonte Williams,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,-3.5,24.5,-0.0744619772384629,19.1054585897403,16.2902724547831,21.9206447246974,13.3340985602098,24.8768186192708,11.0747619942828,27.1361551851977,-1.42263022263964,-4.32626872738153,1.48100828210226,-7.23645170163948,4.39119125636021,-9.0530964159997,6.20783597072042,0.458,0.215,b2,0.392322837672606,0.16754721146508,star_platt,star_platt,NA,NA,NA,0.392322837672606,0.16754721146508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037085,Tyler Badie,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,-2.5,21,-0.102144438948105,7.99167623518536,5.17649010022822,10.8068623701425,2.22031620565489,13.7630362647158,-0.039020360272092,16.0223728306428,-0.816305285297911,-2.8073971753342,1.17478660473838,-4.80297675905438,3.17036618845856,-6.04869193741865,4.41608136682283,0.065,0.015,b3,0.0636366468612141,0.0196535064447878,star_platt,star_platt,NA,NA,NA,0.0636366468612141,0.0196535064447878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037157,Bam Knight,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,-8.5,19.5,-0.127813604898934,8.71517862108348,5.89999248612633,11.5303647560406,2.94381859155301,14.486538650614,0.684482025626021,16.7458752165409,-1.1139183968988,-3.18112550110763,0.953288707310031,-5.25299185399869,3.02515506020109,-6.54632807791775,4.31849128412015,0.072,0.0165,b3,0.0690618780508846,0.0211738432073676,star_platt,star_platt,NA,NA,NA,0.0690618780508846,0.0211738432073676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037228,Jaylen Warren,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,Limited Participation in Practice,-3.5,19.5,-0.077621612083155,17.0065768194251,14.191390684468,19.8217629543822,11.2352167898946,22.7779368489556,8.97588022396764,25.0372734148826,-1.32007790873979,-4.08106806164048,1.44091224416089,-6.84828117096645,4.20812535348687,-8.57567876521811,5.93552294773853,0.3475,0.147,b2,0.403745179123977,0.217709660953159,star_platt,star_platt,role_change_up,0.95,Dowdle's likely absence elevates Warren to a clear lead role in the backfield.,0.308745179123977,0.122709660953159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037248,James Cook,BUF,LAC,2026_03_LAC_BUF,2026,3,NA,NA,7,28.75,-0.0330161243486065,21.0714867625381,18.256300627581,23.8866728974953,15.3001267330077,26.8428467920686,13.0407901670807,29.1021833579956,-0.695698827161975,-3.72509457863918,2.33369692431523,-6.76131824210172,5.36992058777777,-8.6566422539024,7.26524459957845,0.578,0.322,b1,0.656393138260959,0.402618060803089,star_platt,star_platt,NA,NA,NA,0.656393138260959,0.402618060803089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037256,Rachaad White,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,-7.5,16.5,-0.111385011912761,10.9141588813833,8.0989727464261,13.7293450163404,5.14279885185278,16.6855189109137,2.8834622859258,18.9448554768407,-1.21567371702064,-3.49434573143966,1.06299829739837,-5.77815361229353,3.34680617825224,-7.20379163989049,4.7724442058492,0.1175,0.04,b3,0.102459518345223,0.0423295188094734,star_platt,star_platt,NA,NA,NA,0.102459518345223,0.0423295188094734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037263,Tyler Allgeier,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,-8.5,19.5,-0.0831146842270626,14.1790223962045,11.3638362612473,16.9942085311616,8.407662366674,19.9503824257349,6.14832580074702,22.2097189916619,-1.17848496910898,-3.73048420553072,1.37351426731276,-6.28823535672439,3.93126541850643,-7.8848789872334,5.52790904901544,0.2535,0.091,b3,0.194198472366812,0.0808779092372317,star_platt,star_platt,NA,NA,NA,0.194198472366812,0.0808779092372317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037304,Connor Heyward,LV,NO,2026_03_LV_NO,2026,3,NA,NA,-3,20.25,-0.0723570408871951,8.0098804387242,5.19469430376705,10.8250665736813,2.23852040919373,13.7812404682547,-0.0208161567332592,16.0405770341817,-0.579571246406311,-2.57262516900655,1.41348267619393,-4.57017120748795,3.41102871467533,-5.81711392023051,4.65797142741789,0.066,0.0175,b3,0.0644180181993545,0.0221705727061539,star_platt,star_platt,NA,NA,NA,0.0644180181993545,0.0221705727061539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037525,Jordan Mason,MIN,TB,2026_03_MIN_TB,2026,3,NA,NA,1.5,22,-0.0762197801210937,14.656255502113,11.8410693671559,17.4714416370702,8.88489547258254,20.4276155316435,6.62555890665556,22.6869520975705,-1.11709657176962,-3.70592849281673,1.47173534927748,-6.30059534529963,4.06640220176039,-7.92028313290021,5.68608998936096,0.2655,0.1075,b3,0.202117624986811,0.0923560615420577,star_platt,star_platt,NA,NA,NA,0.202117624986811,0.0923560615420577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
