position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,star_bucket,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,override_flag_type,override_confidence,override_reason,p_start_recal_preoverride,p_boom_recal_preoverride,med_vol,med_tot,depth_chart_starter_floor,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
WR,00-0041399,CJ Daniels,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,6.5,27,0.262633427023331,4.96293902520361,3.08769611565842,6.07714731823166,2.15969569053533,8.05619145910722,1.4098263502693,9.25223733143543,1.30343368429705,-1.06991665508616,3.95813342950247,-3.48442436949379,6.06094039876081,-4.99196955793971,7.35222661756734,0.1555,0.0365,NA,0.124508160428559,0.043859649122807,strat_platt,iso,NA,NA,NA,0.124508160428559,0.043859649122807,4.271732973395,1.54058340401551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0033110,Tyler Higbee,LA,NYG,2026_02_NYG_LA,2026,2,NA,Did Not Participate In Practice,6.5,27,0.30696009622136,4.21522665707305,2.67446409232142,5.20407320315104,1.81203744167687,7.14482777115716,1.17436814329839,8.60281551127872,1.29390638024998,-0.254795470535364,3.42461888640819,-2.02328546869972,5.19320222920418,-3.22982256144045,6.45545044552185,0.215,0.054,NA,0.17933788213078,0.0583030890628484,platt_vol_vegas,platt,NA,NA,NA,0.17933788213078,0.0583030890628484,3.61037048258614,1.5614811954665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0036244,Colby Parkinson,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,6.5,27,0.243564833029554,4.39188230598581,2.85111974123419,5.3807288520638,1.98869309058964,7.32148342006993,1.35102379221116,8.77947116019148,1.06970808054289,-0.514503155295005,3.24927459354501,-2.32354194745387,5.05840887058636,-3.55774310618934,6.3495985244844,0.2055,0.052,NA,0.192859599209629,0.0561179025257944,platt_vol_vegas,platt,NA,NA,NA,0.192859599209629,0.0561179025257944,3.78702613149891,1.34341798053319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0037838,Isaiah Likely,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,-6.5,20.5,0.236269618294245,6.10705022179903,4.5662876570474,7.09589676787702,3.70386100640285,9.03665133588314,3.06619170802437,10.4946390760047,1.44291042480824,-0.45762048346971,4.05767127923258,-2.62787029674874,6.22803564287354,-4.10850456833223,7.77703731018215,0.364,0.135,NA,0.306310825242204,0.146862644968587,platt_vol_vegas,platt,NA,NA,NA,0.306310825242204,0.146862644968587,5.50219404731212,1.77127201767253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039074,Davis Allen,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,6.5,27,0.263287615854453,3.82122321381354,2.28046064906192,4.81006975989153,1.41803399841737,6.75082432789766,0.780364700038886,8.20881206801921,1.00608074961266,-0.460934534836448,3.02440842947942,-2.13614520006996,4.69970751586465,-3.27904327009413,5.89537821592071,0.167,0.039,NA,0.149079434983106,0.0419315152040513,platt_vol_vegas,platt,NA,NA,NA,0.149079434983106,0.0419315152040513,3.21636703932664,1.25954228157713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039847,Theo Johnson,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,-6.5,20.5,0.191714201567122,4.42608626285402,2.88532369810239,5.41493280893201,2.02289704745784,7.35568737693813,1.38522774907936,8.81367511705968,0.848543593950266,-0.742468532350936,3.03746680937761,-2.55927338145411,4.85436755327213,-3.79877286575399,6.1511001797264,0.1915,0.0495,NA,0.149565499003553,0.0533872491035646,platt_vol_vegas,platt,NA,NA,NA,0.149565499003553,0.0533872491035646,3.82123008836711,1.1234285083619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0040737,Terrance Ferguson,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,6.5,27,0.294010508996754,4.1303443872075,2.58958182245587,5.11919093328549,1.72715517181133,7.05994550129162,1.08948587343284,8.51793324141317,1.21436465561476,-0.317038274465633,3.32127721172424,-2.06577432952582,5.07010556876127,-3.25883446446197,6.31825453686472,0.1995,0.046,NA,0.172245034478906,0.0495661077478328,platt_vol_vegas,platt,NA,NA,NA,0.172245034478906,0.0495661077478328,3.5254882127206,1.47895067378895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0031484,Chris Manhertz,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,-6.5,20.5,0.204943169427201,4.23619041405685,2.69542784930522,5.22503696013483,1.83300119866067,7.16579152814096,1.19533190028219,8.62377926826251,0.868178289753937,-0.684771863719196,3.00473563406626,-2.4581130737606,4.77817044479648,-3.6679598640854,6.04388118199078,0.182,0.0395,NA,0.137031309050674,0.04247644574697,platt_vol_vegas,platt,NA,NA,NA,0.137031309050674,0.04247644574697,3.63133423956994,1.13648709957767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0040225,Thomas Fidone II,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,-6.5,20.5,0.169388702002985,4.44676982005233,2.9060072553007,5.43561636613032,2.04358060465615,7.37637093413644,1.40591130627767,8.83435867425799,0.753232567924712,-0.841880724767271,2.9477981905812,-2.66336876821107,4.76938237600522,-3.9060633215757,6.06945760191397,0.1885,0.052,NA,0.150819012600686,0.0561179025257944,platt_vol_vegas,platt,NA,NA,NA,0.150819012600686,0.0561179025257944,3.84191364556542,1.02882605567384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0041510,Max Klare,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,6.5,27,0.255330676861099,4.64004129340436,3.09927872865273,5.62888783948235,2.23685207800818,7.56964240748847,1.5991827796297,9.02763014761002,1.18474488410838,-0.448285659687991,3.43147726893818,-2.31307208190108,5.29636211851123,-3.58530658182742,6.62734128022267,0.2415,0.0625,NA,0.215551576537639,0.0675953726386795,platt_vol_vegas,platt,NA,NA,NA,0.215551576537639,0.0675953726386795,4.03518511891745,1.46688947235024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QB,00-0026498,Matthew Stafford,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,6.5,27,NA,NA,NA,NA,NA,NA,NA,NA,4.80886526896073,-2.12472020163141,11.7424507395529,-8.5098702241361,18.1276007620576,-12.0146693182143,21.6323998561357,0.325,0.152,NA,0.347885070256912,0.143322432218603,platt_vol_vegas,platt,NA,NA,NA,0.347885070256912,0.143322432218603,NA,NA,FALSE,0.137843803273353,-0.0731596631568376,0.348847269703543,-0.264946784367244,0.54063439091395,-0.369340453438147,0.645028059984852,33.7442848256656,28.0710418260565,39.4175278252747,22.6452907174488,44.8432789338824,19.7646344129001,47.723935238431,0.157424709851699,-1.04546098710187,1.36031040680527,-2.9362277801034,3.2510771998068,-4.21273917929589,4.52758859899929,1.14899527839708,-0.105468762656126,2.40345931945029,-1.31123259708802,3.60922315388219,-2.36575116078017,4.66374171757434
QB,00-0039107,Stetson Bennett,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,6.5,27,NA,NA,NA,NA,NA,NA,NA,NA,-0.203575900486308,-7.13716137107845,6.73000957010583,-13.5223113935831,13.1151595926105,-17.0271104876613,16.6199586866887,0.1995,0.077,NA,0.342885070256912,0.138322432218603,platt_vol_vegas,platt,role_change_up,0.85,"Bennett elevated to primary backup QB role, displacing Simpson and potentially increasing his opportunity if starter is injured.",0.294893503224438,0.071307841479785,NA,NA,FALSE,-0.0111128265164728,-0.222116292946663,0.199890639913718,-0.41390341415707,0.391677761124124,-0.518297083227972,0.496071430195027,33.3738702597569,27.7006272601479,39.047113259366,22.2748761515401,44.4728643679738,19.3942198469915,47.3535206725224,0.167302129893643,-1.03558356705993,1.37018782684721,-2.92635036006145,3.26095461984874,-4.20286175925395,4.53746601904124,1.8816928816751,0.627228840621885,3.1361569227283,-0.578534993810007,4.3419207571602,-1.63305355750216,5.39643932085235
QB,00-0040691,Jaxson Dart,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,-6.5,20.5,NA,NA,NA,NA,NA,NA,NA,NA,3.83411148735499,-3.09947398323715,10.7676969579471,-9.48462400574183,17.1528469804518,-12.98942309982,20.65764607453,0.48,0.2485,NA,0.436207880447275,0.237869141902732,platt_vol_vegas,platt,NA,NA,NA,0.436207880447275,0.237869141902732,NA,NA,FALSE,0.0369936089634831,-0.174009857466707,0.247997075393674,-0.365796978677114,0.43978419660408,-0.470190647748016,0.544177865674983,36.7143345241193,31.0410915245102,42.3875775237284,25.6153404159025,47.8133286323361,22.7346841113538,50.6939849368847,2.47591575261522,1.27303005566165,3.67880144956879,-0.61773673733988,5.56956824257031,-1.89424813653238,6.84607964176281,6.3408376633839,5.08637362233069,7.5953017044371,3.88060978789879,8.801065538869,2.82609122420664,9.85558410256115
QB,00-0031503,Jameis Winston,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,-6.5,20.5,NA,NA,NA,NA,NA,NA,NA,NA,-2.95684525484299,-9.89043072543513,3.97674021574915,-16.2755807479398,10.3618902382538,-19.780379842018,13.866689332332,0.13,0.0405,NA,0.181473324598065,0.036950953934652,platt_vol_vegas,platt,NA,NA,NA,0.181473324598065,0.036950953934652,NA,NA,FALSE,-0.0945300382716031,-0.305533504701794,0.116473428158587,-0.4973206259122,0.308260549368994,-0.601714294983103,0.412654218439896,32.1531657381858,26.4799227385767,37.8264087377949,21.054171629969,43.2521598464026,18.1735153254204,46.1328161509513,0.0825947329409131,-1.12029096401266,1.28548042989448,-3.01105775701418,3.17624722289601,-4.28756915620668,4.45275862208851,2.50199617121618,1.24753213016297,3.75646021226939,0.0417682957310759,4.96222404670128,-1.01275026796108,6.01674261039343
QB,00-0041568,Ty Simpson,LA,NYG,2026_02_NYG_LA,2026,2,NA,NA,6.5,27,NA,NA,NA,NA,NA,NA,NA,NA,1.2205072292809,-5.71307824131125,8.15409269987304,-12.0982282638159,14.5392427223777,-15.6030273578941,18.0440418164559,0.2325,0.0885,NA,0.33072325765898,0.0822424076608753,platt_vol_vegas,platt,NA,NA,NA,0.33072325765898,0.0822424076608753,NA,NA,FALSE,0.0346356038208976,-0.176367862609293,0.245639070251088,-0.368154983819699,0.437426191461495,-0.472548652890602,0.541819860532397,31.6587627227813,25.9855197231722,37.3320057223904,20.5597686145645,42.7577568309981,17.6791123100158,45.6384131355467,0.123986866154843,-1.07889883079873,1.32687256310841,-2.96966562380025,3.21763935610994,-4.24617702299275,4.49415075530244,2.62721105237738,1.37274701132417,3.88167509343059,0.166983176892275,5.08743892786248,-0.887535386799878,6.14195749155463
